,player_id,player_name,player_position,team_id,match_id,match_date,match_week,is_home,p_avg_passes,p_std_passes,p_avg_minsPlayed,p_weighted_passes,t_avg_possession,t_posw_possession,target,is_sub
1741,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,Attacking Midfielder,d5ydtvt96bv7fq04yqm2w2632,dnatphxv9nt52gjl7jhqgzggk,2025-04-19,33,False,12.0,9.414434605825695,48.5,11.671269368744227,49.965625,47.769435501527276,18.0,False
1742,44zyk38a8ffdjr5bmj355bt2h,F. Downes,Midfielder,d5ydtvt96bv7fq04yqm2w2632,dnatphxv9nt52gjl7jhqgzggk,2025-04-19,33,False,41.285714285714285,20.082686217592645,76.85714285714286,37.10742907801726,49.965625,47.769435501527276,41.0,False
1743,49sw57x0az8atzz5aqujtulpm,T. Harwood-Bellis,Defender,d5ydtvt96bv7fq04yqm2w2632,dnatphxv9nt52gjl7jhqgzggk,2025-04-19,33,False,64.27586206896552,23.36954145849455,82.44827586206897,60.5382119642617,49.965625,47.769435501527276,44.0,False
1744,49vfeofafswzu1f6rekqjbjhm,L. Ugochukwu,Midfielder,d5ydtvt96bv7fq04yqm2w2632,dnatphxv9nt52gjl7jhqgzggk,2025-04-19,33,False,26.333333333333332,12.14221286806212,60.666666666666664,27.725636843590415,49.965625,47.769435501527276,43.0,False
1745,5kvheyy5rtzt0kh2zkk8cj696,Welington,Midfielder,d5ydtvt96bv7fq04yqm2w2632,dnatphxv9nt52gjl7jhqgzggk,2025-04-19,33,False,9.666666666666666,7.201851613763412,34.5,9.96346450416602,49.965625,47.769435501527276,6.0,True
1746,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,Goalkeeper,d5ydtvt96bv7fq04yqm2w2632,dnatphxv9nt52gjl7jhqgzggk,2025-04-19,33,False,36.958333333333336,8.995067086134375,90.0,37.37642810551268,49.965625,47.769435501527276,30.0,False
1747,7gaf68yeu28zp80kkb0tqgpd6,C. Archer,Striker,d5ydtvt96bv7fq04yqm2w2632,dnatphxv9nt52gjl7jhqgzggk,2025-04-19,33,False,7.482758620689655,4.347582987420978,45.206896551724135,8.010982906726603,49.965625,47.769435501527276,6.0,True
1748,7wh91ajt4v3w9kfdpp5hf5mmt,P. Onuachu,Striker,d5ydtvt96bv7fq04yqm2w2632,dnatphxv9nt52gjl7jhqgzggk,2025-04-19,33,False,10.590909090909092,8.963731636349053,41.36363636363637,11.582708115557447,49.965625,47.769435501527276,12.0,False
1749,d6tc895jr5kkxotydz2jcjx1w,Mateus Fernandes,Attacking Midfielder,d5ydtvt96bv7fq04yqm2w2632,dnatphxv9nt52gjl7jhqgzggk,2025-04-19,33,False,34.766666666666666,10.348024410263163,80.56666666666666,35.50822970048651,49.965625,47.769435501527276,41.0,False
1750,e6la6wx7o6x7k4srpq8tdsafp,J. Stephens,Defender,d5ydtvt96bv7fq04yqm2w2632,dnatphxv9nt52gjl7jhqgzggk,2025-04-19,33,False,51.0,28.724152260370072,70.64285714285714,42.41698390073773,49.965625,47.769435501527276,64.0,False
1751,k3jsfk92z3c4j0b00rwh152h,R. Stewart,Defender,d5ydtvt96bv7fq04yqm2w2632,dnatphxv9nt52gjl7jhqgzggk,2025-04-19,33,False,9.166666666666666,8.518607084885808,27.833333333333332,7.964309350006255,49.965625,47.769435501527276,0.0,True
1752,15948izygnu32cu1pw6h5wp9l,J. Garner,Defensive Midfielder,ehd2iemqmschhj2ec0vayztzz,dksfzyg1sck83blg6aqsgosgk,2025-04-19,33,True,28.066666666666666,18.907544475558907,70.26666666666667,22.111256313019815,40.184375,35.84332281900104,34.0,False
1753,18qxb54ol1s4mtgl7n3224ciy,C. Alcaraz,Attacking Midfielder,ehd2iemqmschhj2ec0vayztzz,dksfzyg1sck83blg6aqsgosgk,2025-04-19,33,True,17.0,14.30617582258329,44.0,12.30009476131598,40.184375,35.84332281900104,3.0,True
1754,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,Defender,ehd2iemqmschhj2ec0vayztzz,dksfzyg1sck83blg6aqsgosgk,2025-04-19,33,True,37.32,16.57488059283284,83.04,30.9419831995077,40.184375,35.84332281900104,30.0,False
1755,35jaxclh329duzefna708jk5x,J. Tarkowski,Defender,ehd2iemqmschhj2ec0vayztzz,dksfzyg1sck83blg6aqsgosgk,2025-04-19,33,True,38.96875,14.10670024972119,89.75,34.82099979713748,40.184375,35.84332281900104,30.0,False
1756,3dm2bfuoyips4rbj0vhvbp9be,I. Ndiaye,Attacking Midfielder,ehd2iemqmschhj2ec0vayztzz,dksfzyg1sck83blg6aqsgosgk,2025-04-19,33,True,21.037037037037038,9.944002759612996,75.77777777777777,18.381683152874857,40.184375,35.84332281900104,20.0,False
1757,6e6ttu4unqctb2addbnp5cyga,A. Broja,Striker,ehd2iemqmschhj2ec0vayztzz,dksfzyg1sck83blg6aqsgosgk,2025-04-19,33,True,6.777777777777778,6.534098594637553,29.77777777777778,3.8683984812595806,40.184375,35.84332281900104,10.0,False
1758,6kih58n0fzlod6c792xpey57t,J. Harrison,Attacking Midfielder,ehd2iemqmschhj2ec0vayztzz,dksfzyg1sck83blg6aqsgosgk,2025-04-19,33,True,15.107142857142858,9.003453188203364,62.607142857142854,13.873228222280126,40.184375,35.84332281900104,24.0,False
1759,6og6s61vrg51rfqxk9cipylzp,M. Keane,Defender,ehd2iemqmschhj2ec0vayztzz,dksfzyg1sck83blg6aqsgosgk,2025-04-19,33,True,30.4,13.359973386533706,81.2,29.73294636836732,40.184375,35.84332281900104,7.0,True
1760,6z3a27dxffwacyxof0imvcfvu,Beto,Striker,ehd2iemqmschhj2ec0vayztzz,dksfzyg1sck83blg6aqsgosgk,2025-04-19,33,True,8.0,7.729109291165614,45.541666666666664,8.191869316236309,40.184375,35.84332281900104,2.0,True
1761,7qgt7sht6py670pt6t4wjhqay,D. McNeil,Attacking Midfielder,ehd2iemqmschhj2ec0vayztzz,dksfzyg1sck83blg6aqsgosgk,2025-04-19,33,True,27.733333333333334,13.133744252696491,76.46666666666667,26.81177439445027,40.184375,35.84332281900104,2.0,True
1762,8g7clz1z04oqjxhg8xnqc7105,A. Doucouré,Attacking Midfielder,ehd2iemqmschhj2ec0vayztzz,dksfzyg1sck83blg6aqsgosgk,2025-04-19,33,True,27.571428571428573,11.609155299697164,80.60714285714286,25.125040588031148,40.184375,35.84332281900104,24.0,False
1763,8u5vfczmsnklqp9bpilrbvy8k,J. O'Brien,Defender,ehd2iemqmschhj2ec0vayztzz,dksfzyg1sck83blg6aqsgosgk,2025-04-19,33,True,26.466666666666665,14.27718793173555,74.6,24.295958612227857,40.184375,35.84332281900104,28.0,False
1764,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,Defender,ehd2iemqmschhj2ec0vayztzz,dksfzyg1sck83blg6aqsgosgk,2025-04-19,33,True,27.379310344827587,11.120809943214724,87.72413793103448,23.75597428164805,40.184375,35.84332281900104,31.0,False
1765,axj86ms31y5wju5431l5j2lwq,T. Iroegbunam,Defensive Midfielder,ehd2iemqmschhj2ec0vayztzz,dksfzyg1sck83blg6aqsgosgk,2025-04-19,33,True,9.466666666666667,9.21075975357599,36.4,9.235335983960956,40.184375,35.84332281900104,5.0,True
1766,ceerfv28fygp7m2euv5n5uu39,I. Gueye,Defensive Midfielder,ehd2iemqmschhj2ec0vayztzz,dksfzyg1sck83blg6aqsgosgk,2025-04-19,33,True,36.935483870967744,14.35951597111585,81.93548387096774,32.50264732271988,40.184375,35.84332281900104,27.0,False
1767,e8dina16u5kt5ho4u5igtmimt,J. Pickford,Goalkeeper,ehd2iemqmschhj2ec0vayztzz,dksfzyg1sck83blg6aqsgosgk,2025-04-19,33,True,36.78125,5.906444675917774,90.0,37.36566071880784,40.184375,35.84332281900104,41.0,False
1768,1bnn3tokzwvl4vvw34yxsq9gq,Nico González,Defensive Midfielder,a3nyxabgsqlnqfkeg41m6tnpp,dksfzyg1sck83blg6aqsgosgk,2025-04-19,33,False,70.42857142857143,26.838139173305482,81.85714285714286,77.01701801063949,61.409375,64.39501526344758,64.0,False
1769,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,Defender,a3nyxabgsqlnqfkeg41m6tnpp,dksfzyg1sck83blg6aqsgosgk,2025-04-19,33,False,85.66666666666667,33.07919789434643,82.33333333333333,91.26548963407987,61.409375,64.39501526344758,106.0,False
1770,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,Defender,a3nyxabgsqlnqfkeg41m6tnpp,dksfzyg1sck83blg6aqsgosgk,2025-04-19,33,False,37.142857142857146,29.440254269088292,58.23809523809524,39.03940706009082,61.409375,64.39501526344758,76.0,False
1771,5d6d4oc2rpau0mbbbt2dmtzv9,S. Ortega,Goalkeeper,a3nyxabgsqlnqfkeg41m6tnpp,dksfzyg1sck83blg6aqsgosgk,2025-04-19,33,False,31.636363636363637,9.677527858629261,83.54545454545455,30.37472949496362,61.409375,64.39501526344758,32.0,False
1772,6nwn2522yescgrx57wkcxjhwq,Savinho,Attacking Midfielder,a3nyxabgsqlnqfkeg41m6tnpp,dksfzyg1sck83blg6aqsgosgk,2025-04-19,33,False,27.576923076923077,15.595314878316698,63.92307692307692,27.600427093893938,61.409375,64.39501526344758,29.0,False
1773,85gmjxvy1g5aj1lcizegwuaui,J. Doku,Attacking Midfielder,a3nyxabgsqlnqfkeg41m6tnpp,dksfzyg1sck83blg6aqsgosgk,2025-04-19,33,False,25.17391304347826,15.24840430970057,55.43478260869565,25.12781990713183,61.409375,64.39501526344758,14.0,True
1774,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,Defender,a3nyxabgsqlnqfkeg41m6tnpp,dksfzyg1sck83blg6aqsgosgk,2025-04-19,33,False,68.87096774193549,25.539175052565646,88.35483870967742,72.46032112761125,61.409375,64.39501526344758,83.0,False
1775,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,Defensive Midfielder,a3nyxabgsqlnqfkeg41m6tnpp,dksfzyg1sck83blg6aqsgosgk,2025-04-19,33,False,49.0,31.182853788105575,63.892857142857146,53.21844081801207,61.409375,64.39501526344758,75.0,False
1776,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,Attacking Midfielder,a3nyxabgsqlnqfkeg41m6tnpp,dksfzyg1sck83blg6aqsgosgk,2025-04-19,33,False,72.85,21.844606705209024,85.45,71.24834111581596,61.409375,64.39501526344758,7.0,True
1777,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,Attacking Midfielder,a3nyxabgsqlnqfkeg41m6tnpp,dksfzyg1sck83blg6aqsgosgk,2025-04-19,33,False,46.666666666666664,21.928204528555316,78.81481481481481,51.42204857944049,61.409375,64.39501526344758,58.0,False
1778,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,Striker,a3nyxabgsqlnqfkeg41m6tnpp,dksfzyg1sck83blg6aqsgosgk,2025-04-19,33,False,18.6,6.203941399536982,74.2,18.777840314944985,61.409375,64.39501526344758,18.0,False
1779,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,Attacking Midfielder,a3nyxabgsqlnqfkeg41m6tnpp,dksfzyg1sck83blg6aqsgosgk,2025-04-19,33,False,35.5,23.693981554495267,58.13636363636363,35.96565212077465,61.409375,64.39501526344758,49.0,False
1780,drh7wx5zz8c4dwa9o8mrigjro,N. O'Reilly,Defender,a3nyxabgsqlnqfkeg41m6tnpp,dksfzyg1sck83blg6aqsgosgk,2025-04-19,33,False,39.4,30.336446726668566,55.0,39.658702927712056,61.409375,64.39501526344758,42.0,False
1781,ehopba709zukxj4vgcync942d,M. Kovačić,Defensive Midfielder,a3nyxabgsqlnqfkeg41m6tnpp,dksfzyg1sck83blg6aqsgosgk,2025-04-19,33,False,60.0,25.79302231224561,71.53846153846153,63.63480294219153,61.409375,64.39501526344758,21.0,True
1782,2im16cd31tgg3yac3c8c18jbp,E. Nketiah,Striker,1c8m2ko0wxq1asfkuykurdr0y,dke1150q5yoz4hz9zomljqolw,2025-04-19,33,True,8.652173913043478,7.917809015424853,33.82608695652174,6.941477482134528,43.56875,35.919544403103316,4.0,True
1783,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,Midfielder,1c8m2ko0wxq1asfkuykurdr0y,dke1150q5yoz4hz9zomljqolw,2025-04-19,33,True,30.903225806451612,11.329474358826708,86.87096774193549,23.917056165075174,43.56875,35.919544403103316,25.0,False
1784,44s112hd02w1i2ucvai9jy7e1,I. Sarr,Attacking Midfielder,1c8m2ko0wxq1asfkuykurdr0y,dke1150q5yoz4hz9zomljqolw,2025-04-19,33,True,18.1875,8.645108630075532,71.15625,17.9163549888443,43.56875,35.919544403103316,13.0,False
1785,4wic6z72nwmhkheme209fcmp5,E. Eze,Attacking Midfielder,1c8m2ko0wxq1asfkuykurdr0y,dke1150q5yoz4hz9zomljqolw,2025-04-19,33,True,28.535714285714285,10.304555421456204,80.03571428571429,23.668742152059032,43.56875,35.919544403103316,12.0,False
1786,5nsag404623qznyyizl8yuwkq,C. Richards,Defender,1c8m2ko0wxq1asfkuykurdr0y,dke1150q5yoz4hz9zomljqolw,2025-04-19,33,True,36.421052631578945,15.955896818256686,79.94736842105263,31.825286975187918,43.56875,35.919544403103316,14.0,False
1787,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,Goalkeeper,1c8m2ko0wxq1asfkuykurdr0y,dke1150q5yoz4hz9zomljqolw,2025-04-19,33,True,29.09375,6.264901590247358,90.0,30.49625120431455,43.56875,35.919544403103316,29.0,False
1788,6784eycsmgf7ac6xujgccvq7e,J. Devenny,Attacking Midfielder,1c8m2ko0wxq1asfkuykurdr0y,dke1150q5yoz4hz9zomljqolw,2025-04-19,33,True,7.555555555555555,7.524252726016538,18.833333333333332,6.817538854547463,43.56875,35.919544403103316,1.0,True
1789,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,Midfielder,1c8m2ko0wxq1asfkuykurdr0y,dke1150q5yoz4hz9zomljqolw,2025-04-19,33,True,28.0625,10.472506247158519,83.78125,22.97011154219406,43.56875,35.919544403103316,14.0,False
1790,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,Attacking Midfielder,1c8m2ko0wxq1asfkuykurdr0y,dke1150q5yoz4hz9zomljqolw,2025-04-19,33,True,34.148148148148145,17.355344341383066,70.29629629629629,27.927051107198505,43.56875,35.919544403103316,8.0,True
1791,7e7w34imugzsufvytjxytupd5,M. Lacroix,Defender,1c8m2ko0wxq1asfkuykurdr0y,dke1150q5yoz4hz9zomljqolw,2025-04-19,33,True,43.89655172413793,15.791826157826549,88.89655172413794,34.314284591553054,43.56875,35.919544403103316,21.0,False
1792,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,Defender,1c8m2ko0wxq1asfkuykurdr0y,dke1150q5yoz4hz9zomljqolw,2025-04-19,33,True,52.06666666666667,19.89616725061306,89.96666666666667,39.69685466315574,43.56875,35.919544403103316,14.0,False
1793,asq9gj1a93bltsfd61i6xvqsq,A. Wharton,Midfielder,1c8m2ko0wxq1asfkuykurdr0y,dke1150q5yoz4hz9zomljqolw,2025-04-19,33,True,35.35294117647059,20.170960489248486,66.29411764705883,22.4506459264145,43.56875,35.919544403103316,20.0,False
1794,az15xx7m923srf9gdbwmiyga1,D. Kamada,Midfielder,1c8m2ko0wxq1asfkuykurdr0y,dke1150q5yoz4hz9zomljqolw,2025-04-19,33,True,20.464285714285715,14.413168214844994,43.67857142857143,19.567851693420828,43.56875,35.919544403103316,6.0,True
1795,dbebh5mvzowjrp7h4qvzxvaol,W. Hughes,Midfielder,1c8m2ko0wxq1asfkuykurdr0y,dke1150q5yoz4hz9zomljqolw,2025-04-19,33,True,28.25925925925926,12.867946440051947,65.22222222222223,24.183281748777038,43.56875,35.919544403103316,23.0,False
1796,djgqihf08sxqh0zt2xe2xzv1l,J. Mateta,Striker,1c8m2ko0wxq1asfkuykurdr0y,dke1150q5yoz4hz9zomljqolw,2025-04-19,33,True,12.290322580645162,5.710770808376611,76.19354838709677,10.883267033126447,43.56875,35.919544403103316,6.0,False
1797,2u6hj8z2g0r7b5roxpluy4sbu,I. Zabarnyi,Defender,1pse9ta7a45pi2w2grjim70ge,dke1150q5yoz4hz9zomljqolw,2025-04-19,33,False,45.56666666666667,15.729794556242911,85.83333333333333,53.77923147218636,47.334375,58.81637012993356,94.0,False
1798,2wl0uylmkzi2ls7v4amgaa1yi,Evanilson,Striker,1pse9ta7a45pi2w2grjim70ge,dke1150q5yoz4hz9zomljqolw,2025-04-19,33,False,10.56,3.536476589299958,73.04,11.062464260249424,47.334375,58.81637012993356,11.0,False
1799,5qgc6zjc38a5xjl35gs7h3vu1,J. Kluivert,Attacking Midfielder,1pse9ta7a45pi2w2grjim70ge,dke1150q5yoz4hz9zomljqolw,2025-04-19,33,False,19.178571428571427,8.743478295187373,69.64285714285714,25.63101290068805,47.334375,58.81637012993356,42.0,False
1800,5rslwexx17p7hqwp9p3vgcxuy,J. Araujo,Defender,1pse9ta7a45pi2w2grjim70ge,dke1150q5yoz4hz9zomljqolw,2025-04-19,33,False,17.25,10.673732778581794,44.375,21.17722787100113,47.334375,58.81637012993356,13.0,True
1801,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,Goalkeeper,1pse9ta7a45pi2w2grjim70ge,dke1150q5yoz4hz9zomljqolw,2025-04-19,33,False,29.52,5.838949677239335,90.0,31.97011458821777,47.334375,58.81637012993356,19.0,False
1802,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,Defensive Midfielder,1pse9ta7a45pi2w2grjim70ge,dke1150q5yoz4hz9zomljqolw,2025-04-19,33,False,34.72727272727273,16.87822439933949,66.72727272727273,40.901746775824144,47.334375,58.81637012993356,35.0,False
1803,7tnuxlg9l4rjhc7j3ko36hduy,A. Semenyo,Attacking Midfielder,1pse9ta7a45pi2w2grjim70ge,dke1150q5yoz4hz9zomljqolw,2025-04-19,33,False,26.903225806451612,6.300025601586487,88.35483870967742,31.186018195107525,47.334375,58.81637012993356,39.0,False
1804,80bmtj7l07ohb2h475w955n9,A. Smith,Defender,1pse9ta7a45pi2w2grjim70ge,dke1150q5yoz4hz9zomljqolw,2025-04-19,33,False,18.85,9.39358683806194,62.05,22.502247887085677,47.334375,58.81637012993356,48.0,False
1805,96ou7x51dxymv16l0ocsuhbyt,D. Brooks,Attacking Midfielder,1pse9ta7a45pi2w2grjim70ge,dke1150q5yoz4hz9zomljqolw,2025-04-19,33,False,10.791666666666666,7.265039373702614,32.666666666666664,13.142410158719477,47.334375,58.81637012993356,16.0,True
1806,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,Defender,1pse9ta7a45pi2w2grjim70ge,dke1150q5yoz4hz9zomljqolw,2025-04-19,33,False,34.1875,9.464492215815163,87.84375,37.250538373200584,47.334375,58.81637012993356,53.0,False
1807,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,Defensive Midfielder,1pse9ta7a45pi2w2grjim70ge,dke1150q5yoz4hz9zomljqolw,2025-04-19,33,False,25.217391304347824,13.006839186083921,66.6086956521739,34.110641452221856,47.334375,58.81637012993356,27.0,True
1808,d2hnxi1yi5rgqj1tvxh1813x0,Dean Huijsen,Defender,1pse9ta7a45pi2w2grjim70ge,dke1150q5yoz4hz9zomljqolw,2025-04-19,33,False,46.69230769230769,21.91760795482797,75.38461538461539,64.32254418921691,47.334375,58.81637012993356,99.0,False
1809,dg4782hj9xdqg46w225kzph5g,D. Ouattara,Attacking Midfielder,1pse9ta7a45pi2w2grjim70ge,dke1150q5yoz4hz9zomljqolw,2025-04-19,33,False,14.931034482758621,7.0149383180403895,61.172413793103445,18.447502494480496,47.334375,58.81637012993356,28.0,False
1810,djelmk2oafas355n2u0d1bumt,L. Cook,Defensive Midfielder,1pse9ta7a45pi2w2grjim70ge,dke1150q5yoz4hz9zomljqolw,2025-04-19,33,False,40.32258064516129,12.405340507953806,85.87096774193549,53.13959247197121,47.334375,58.81637012993356,28.0,True
1811,mfsus6ryni5b1hjn0y70sbo4,A. Scott,Defensive Midfielder,1pse9ta7a45pi2w2grjim70ge,dke1150q5yoz4hz9zomljqolw,2025-04-19,33,False,16.866666666666667,9.14851015713696,37.53333333333333,28.315055165172694,47.334375,58.81637012993356,18.0,False
1812,1h3mduwlaf89ebwtqxuegsodm,K. Schade,Attacking Midfielder,7yx5dqhhphyvfisohikodajhv,djzj5x3cq4kxalvwn302vmtjo,2025-04-19,33,True,11.6875,6.342063874918668,57.6875,11.782581125026995,47.61875,46.559372626099275,10.0,False
1813,2nzefp5pwvldt2ttmxfeakamt,R. Henry,Defender,7yx5dqhhphyvfisohikodajhv,djzj5x3cq4kxalvwn302vmtjo,2025-04-19,33,True,3.0,,3.0,3.0000000000000004,47.61875,46.559372626099275,5.0,True
1814,32bvxwhceid2xdcfx6cd8a8d1,K. Ajer,Defender,7yx5dqhhphyvfisohikodajhv,djzj5x3cq4kxalvwn302vmtjo,2025-04-19,33,True,27.42105263157895,12.842273031211692,72.15789473684211,28.125398087352707,47.61875,46.559372626099275,14.0,True
1815,471t4engadct4su6thk5r5qtw,M. Kayode,Defender,7yx5dqhhphyvfisohikodajhv,djzj5x3cq4kxalvwn302vmtjo,2025-04-19,33,True,4.0,2.280350850198276,9.666666666666666,3.7428000636625898,47.61875,46.559372626099275,17.0,False
1816,58ixsja4yf7pskmshzo7ohwfe,S. van den Berg,Defender,7yx5dqhhphyvfisohikodajhv,djzj5x3cq4kxalvwn302vmtjo,2025-04-19,33,True,36.76,14.48067677976413,81.92,36.76900469582365,47.61875,46.559372626099275,56.0,False
1817,7j36oy8n0tu8ps0haqb4es48a,K. Lewis-Potter,Defender,7yx5dqhhphyvfisohikodajhv,djzj5x3cq4kxalvwn302vmtjo,2025-04-19,33,True,27.9375,13.466655355046884,82.59375,27.5004058071155,47.61875,46.559372626099275,26.0,False
1818,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,Defensive Midfielder,7yx5dqhhphyvfisohikodajhv,djzj5x3cq4kxalvwn302vmtjo,2025-04-19,33,True,40.214285714285715,12.17269909159851,81.75,39.529802079814075,47.61875,46.559372626099275,50.0,False
1819,920yurg08gqayxwc80q9f8ixh,M. Flekken,Goalkeeper,7yx5dqhhphyvfisohikodajhv,djzj5x3cq4kxalvwn302vmtjo,2025-04-19,33,True,43.87096774193548,9.691033434688897,88.25806451612904,44.64458486563744,47.61875,46.559372626099275,45.0,False
1820,9ambq7ttdc01voflh5qcd1gd0,Y. Konak,Attacking Midfielder,7yx5dqhhphyvfisohikodajhv,djzj5x3cq4kxalvwn302vmtjo,2025-04-19,33,True,3.7142857142857144,3.093772546815388,3.857142857142857,4.023800995833992,47.61875,46.559372626099275,3.0,True
1821,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,Attacking Midfielder,7yx5dqhhphyvfisohikodajhv,djzj5x3cq4kxalvwn302vmtjo,2025-04-19,33,True,32.67741935483871,10.555842290012338,73.0,31.919421572231645,47.61875,46.559372626099275,2.0,True
1822,9mrmzuytv82k3u2nco9tq9y0a,Y. Yarmoliuk,Defensive Midfielder,7yx5dqhhphyvfisohikodajhv,djzj5x3cq4kxalvwn302vmtjo,2025-04-19,33,True,19.64,15.107613974417005,38.12,19.845122073550538,47.61875,46.559372626099275,38.0,False
1823,b0wq0gn8dl6bwonrvhu847190,Gustavo Nunes,Attacking Midfielder,7yx5dqhhphyvfisohikodajhv,djzj5x3cq4kxalvwn302vmtjo,2025-04-19,33,True,0.0,,1.0,0.0,47.61875,46.559372626099275,0.0,True
1824,bxjc2heo4ve54cyvw98qcck45,Y. Wissa,Striker,7yx5dqhhphyvfisohikodajhv,djzj5x3cq4kxalvwn302vmtjo,2025-04-19,33,True,16.379310344827587,5.0526781661062,82.34482758620689,16.108618246946317,47.61875,46.559372626099275,11.0,False
1825,csinkvzxcphggdjeflmo173zd,N. Collins,Defender,7yx5dqhhphyvfisohikodajhv,djzj5x3cq4kxalvwn302vmtjo,2025-04-19,33,True,52.375,15.086310821189798,90.0,50.551157857451315,47.61875,46.559372626099275,50.0,False
1826,dtol82tjlq48bs0s70sisguz9,M. Jensen,Defensive Midfielder,7yx5dqhhphyvfisohikodajhv,djzj5x3cq4kxalvwn302vmtjo,2025-04-19,33,True,19.77777777777778,11.699952516522831,41.72222222222222,20.69217959183626,47.61875,46.559372626099275,10.0,True
1827,ek0k9s7axizns3vtzyy3z5nu,M. Damsgaard,Attacking Midfielder,7yx5dqhhphyvfisohikodajhv,djzj5x3cq4kxalvwn302vmtjo,2025-04-19,33,True,35.21875,14.994051239763227,75.59375,34.1602155640401,47.61875,46.559372626099275,49.0,False
1828,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,Attacking Midfielder,7yx5dqhhphyvfisohikodajhv,djzj5x3cq4kxalvwn302vmtjo,2025-04-19,33,True,28.34375,9.58025312817986,89.84375,27.518435637792702,47.61875,46.559372626099275,35.0,False
1829,192qpmicfd10d7mutv5y762qy,Y. Ayari,Striker,e5p0ehyguld7egzhiedpdnc3w,djzj5x3cq4kxalvwn302vmtjo,2025-04-19,33,False,26.321428571428573,15.561237624370255,58.357142857142854,27.56792145333104,52.640625,53.20165084822658,14.0,True
1830,2gj7h5fxuh4y0tbp6j308yk4q,J. van Hecke,Defender,e5p0ehyguld7egzhiedpdnc3w,djzj5x3cq4kxalvwn302vmtjo,2025-04-19,33,False,67.20689655172414,24.176995131654785,86.55172413793103,67.66174689738395,52.640625,53.20165084822658,73.0,False
1831,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,Attacking Midfielder,e5p0ehyguld7egzhiedpdnc3w,djzj5x3cq4kxalvwn302vmtjo,2025-04-19,33,False,5.166666666666667,3.125166662222459,12.5,5.310428199007294,52.640625,53.20165084822658,11.0,True
1832,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,Goalkeeper,e5p0ehyguld7egzhiedpdnc3w,djzj5x3cq4kxalvwn302vmtjo,2025-04-19,33,False,33.5,7.337903487114484,90.0,33.4663228336769,52.640625,53.20165084822658,33.0,False
1833,50lnmkk33eoivv4ksly77hkpg,Y. Minteh,Attacking Midfielder,e5p0ehyguld7egzhiedpdnc3w,djzj5x3cq4kxalvwn302vmtjo,2025-04-19,33,False,12.923076923076923,7.909098947025897,54.07692307692308,12.74325297640035,52.640625,53.20165084822658,22.0,False
1834,672cwl9zj2d6lce6jda350vvu,M. Wieffer,Defender,e5p0ehyguld7egzhiedpdnc3w,djzj5x3cq4kxalvwn302vmtjo,2025-04-19,33,False,20.473684210526315,18.620085991723595,26.57894736842105,21.575287346247656,52.640625,53.20165084822658,45.0,False
1835,69lg8jmug501h6biol5itk02y,E. Cashin,Defender,e5p0ehyguld7egzhiedpdnc3w,djzj5x3cq4kxalvwn302vmtjo,2025-04-19,33,False,25.0,,18.0,25.0,52.640625,53.20165084822658,2.0,True
1836,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,Defender,e5p0ehyguld7egzhiedpdnc3w,djzj5x3cq4kxalvwn302vmtjo,2025-04-19,33,False,42.72,15.197368193210297,78.12,44.548259426542224,52.640625,53.20165084822658,47.0,False
1837,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,Defender,e5p0ehyguld7egzhiedpdnc3w,djzj5x3cq4kxalvwn302vmtjo,2025-04-19,33,False,10.826086956521738,6.644561507613463,35.56521739130435,11.240663762407856,52.640625,53.20165084822658,2.0,True
1838,aititrd343hal6ount0dp5zze,K. Mitoma,Attacking Midfielder,e5p0ehyguld7egzhiedpdnc3w,djzj5x3cq4kxalvwn302vmtjo,2025-04-19,33,False,26.483870967741936,8.496552115385532,79.83870967741936,26.565355283969634,52.640625,53.20165084822658,10.0,True
